Date,Symbol,Finra Symbol,Open,High,Low,Close,Volume,Short Interest (%),PE Ratio,Squeeze
2020-03-12,ATVI,0P00000053,54.47621321829404,56.83915927560642,52.23191513195966,53.94232940673828,11644200.0,2.5667,0,False
2020-03-13,ATVI,0P00000053,56.35471004618343,58.38150149529648,52.49885995547152,58.37161636352539,9943000.0,2.9824,0,False
2020-03-16,ATVI,0P00000053,52.50874439452653,56.423912486025394,51.88587554357996,52.16270446777344,10456800.0,2.9824,0,False
2020-03-17,ATVI,0P00000053,53.052518055386834,56.35470625710204,49.93817751678457,55.52421569824219,10799600.0,2.9824,0,False
2020-03-18,ATVI,0P00000053,52.399991490871386,57.5608975200635,51.46074560607236,54.960670471191406,14550100.0,2.9824,0,False
2020-03-19,ATVI,0P00000053,54.990326289816565,57.50157191735308,53.11183840606567,53.51719665527344,10151200.0,2.9824,0,False
2020-03-20,ATVI,0P00000053,54.62451661262207,54.970552765817,50.79832980817738,51.46074295043945,12916100.0,2.9824,0,False
2020-03-23,ATVI,0P00000053,52.21214235265384,57.00723427001623,51.737576857923,55.83070755004883,19601600.0,2.9824,0,False
2020-03-24,ATVI,0P00000053,57.67953982209986,60.556595900984114,53.21070976180504,53.81380462646485,14885500.0,2.9824,0,False
2020-03-25,ATVI,0P00000053,54.38723409770553,55.07931020248988,51.92542532017991,52.271461486816406,11194700.0,2.9824,0,False
2020-03-26,ATVI,0P00000053,52.45931087772665,57.12587335143898,52.45931087772665,57.06655502319336,9991800.0,2.9824,0,False
2020-03-27,ATVI,0P00000053,55.90980057671634,57.9662548497919,55.12874320733604,56.31515884399414,8513700.0,2.9824,0,False
2020-03-30,ATVI,0P00000053,57.67953798467093,59.07357534402084,56.85893253358333,57.808067321777344,9311300.0,2.9824,0,False
2020-03-31,ATVI,0P00000053,57.38293271295917,59.41960913316958,57.17531101854163,58.8066291809082,10128800.0,2.6274,0,False
2020-04-01,ATVI,0P00000053,57.343384319802986,58.93515817763932,56.41402737995022,56.84904479980469,7315500.0,2.6274,0,False
2020-04-02,ATVI,0P00000053,57.61032856550744,60.39840317846736,57.35326990104375,60.09191131591797,8032900.0,2.6274,0,False
2020-04-03,ATVI,0P00000053,60.56648002639457,61.02127527889241,58.10467117863377,59.30097198486328,7150300.0,2.6274,0,False
2020-04-06,ATVI,0P00000053,60.43795324907164,61.69357613393129,59.41961123149379,60.90262985229492,10077400.0,2.6274,0,False
2020-04-07,ATVI,0P00000053,61.82210114564474,61.841875179659816,57.46202659036973,59.19221496582031,14929000.0,2.6274,0,False
2020-04-08,ATVI,0P00000053,59.67667034460334,60.80376390128285,59.23176400077947,60.37863159179688,7420300.0,2.6274,0,False
2020-04-09,ATVI,0P00000053,60.58625211804214,61.10036568630498,58.87583778191394,59.775535583496094,8404800.0,2.6274,0,False
2020-04-13,ATVI,0P00000053,59.6371213678508,62.28678158459911,59.34051840032165,62.03961181640625,8054700.0,2.6274,0,False
2020-04-14,ATVI,0P00000053,63.67170633093816,63.69161041475067,62.41777942127672,62.97507858276367,7156400.0,2.6274,0,False
2020-04-15,ATVI,0P00000053,62.32821471759943,65.74168356788172,61.950044707021846,65.39337158203125,9411300.0,2.0657,0,False
2020-04-16,ATVI,0P00000053,66.12980294313665,67.99079494936527,65.23414573082866,67.72209930419922,11276000.0,2.0657,0,False
2020-04-17,ATVI,0P00000053,66.1795654165281,66.67715613394562,64.5773226990332,66.55773162841797,10942300.0,2.0657,0,False
2020-04-20,ATVI,0P00000053,66.2989899352389,66.82643488098523,65.64216654365391,66.1795654296875,5110200.0,2.0657,0,False
2020-04-21,ATVI,0P00000053,65.92081896964032,66.71696718900691,64.6569418334754,65.40332794189453,7782700.0,2.0657,0,False
2020-04-22,ATVI,0P00000053,66.37859989535464,66.7965818761239,64.41809881024429,66.65725708007812,6687200.0,2.0657,0,False
2020-04-23,ATVI,0P00000053,66.6572591118198,67.25436648344919,65.50284494638844,65.56255340576172,5900200.0,2.0657,0,False
2020-04-24,ATVI,0P00000053,65.75163512594297,66.55772963436678,65.48293948734555,66.32884216308594,7314300.0,2.0657,0,False
2020-04-27,ATVI,0P00000053,67.07522780642184,67.44344006474184,66.18951696878449,66.73686218261719,6135300.0,2.0657,0,False
2020-04-28,ATVI,0P00000053,66.67715720351751,67.00556890451276,63.41296325971865,63.55228805541992,7912200.0,2.0657,0,False
2020-04-29,ATVI,0P00000053,63.84089058025452,64.88582653153146,62.03961081604801,64.4778060913086,8572600.0,2.0657,0,False
2020-04-30,ATVI,0P00000053,64.50766051709093,65.14457603009552,63.10445484115395,63.42291259765625,9895100.0,1.9325,0,False
2020-05-01,ATVI,0P00000053,62.83575363932823,64.62708321493218,62.547150119223616,64.40814208984375,5103500.0,1.9325,0,False
2020-05-04,ATVI,0P00000053,65.01520731832424,66.5676879833384,64.9156906897573,66.37860107421875,7778100.0,1.9325,0,False
2020-05-05,ATVI,0P00000053,67.34392667365206,69.29448139800147,66.64730269803867,68.19978332519531,15461900.0,1.9325,0,False
2020-05-06,ATVI,0P00000053,73.64342742919567,74.43957562764516,70.68773730268927,72.51887512207031,21709500.0,1.9325,0,False
2020-05-07,ATVI,0P00000053,71.96157030797345,73.2951174378377,70.77730951109933,72.74776458740234,8649600.0,1.9325,0,False
2020-05-08,ATVI,0P00000053,72.82737530586974,73.64342375184711,72.16060558872648,72.78756713867188,6087000.0,1.9325,0,False
2020-05-11,ATVI,0P00000053,72.70795282081399,75.60393442556779,72.25017027428937,75.09638977050781,9285200.0,1.9325,0,False
2020-05-12,ATVI,0P00000053,74.90729992751639,75.12624104826303,71.60329801452615,71.90185546875,8921000.0,1.9325,0,False
2020-05-13,ATVI,0P00000053,72.16061113328304,74.64856482957825,71.62321222376742,73.31501770019531,8807700.0,1.9325,0,False
2020-05-14,ATVI,0P00000053,72.76766925853151,73.54390956298892,71.26494316578624,72.60843658447266,6749100.0,1.9325,0,False
2020-05-15,ATVI,0P00000053,72.27008090367997,73.6434285954916,71.94166919717108,73.56381225585938,5854200.0,1.6928,0,False
2020-05-18,ATVI,0P00000053,73.50410504804707,74.32015356158145,72.10089551052516,72.52882385253906,8492000.0,1.6928,0,False
2020-05-19,ATVI,0P00000053,72.54872972988204,74.08131008469456,72.36959676392651,72.6781005859375,5509700.0,1.6928,0,False
2020-05-20,ATVI,0P00000053,73.1856428370902,74.18082426115839,72.88708537281707,73.42448425292969,6231100.0,1.6928,0,False
2020-05-21,ATVI,0P00000053,74.00169624268531,74.13106710310568,72.09094960311329,72.12080383300781,9522900.0,1.6928,0,False
2020-05-22,ATVI,0P00000053,72.65819710185332,72.80747583235592,71.85209499419196,72.72785949707031,5161400.0,1.6928,0,False
2020-05-26,ATVI,0P00000053,73.01646883049814,73.13588575030111,69.27458429314927,69.66270446777344,11628600.0,1.6928,0,False
2020-05-27,ATVI,0P00000053,68.95612453492916,70.00106051629618,66.26913002720252,69.81198120117188,13218600.0,1.6928,0,False
2020-05-28,ATVI,0P00000053,69.66270406076744,71.38437137331314,69.06559668734444,69.88164520263672,7899000.0,1.6928,0,False
2020-05-29,ATVI,0P00000053,70.31952425394991,71.86205093166693,69.48356789547894,71.63316345214844,11408600.0,1.3258,0,False
2020-06-01,ATVI,0P00000053,71.84214981734011,73.22545139678233,71.37441333070552,72.63829040527344,4930700.0,1.3258,0,False
2020-06-02,ATVI,0P00000053,72.42930083987788,72.68805012896696,70.7474418497461,72.62834167480469,6518500.0,1.3258,0,False
2020-06-03,ATVI,0P00000053,72.04118346548597,72.28002488392667,69.33428874771863,69.58308410644531,10519800.0,1.3258,0,False
2020-06-04,ATVI,0P00000053,69.16511372071409,70.75740259000264,68.76703960523389,69.47361755371094,7630000.0,1.3258,0,False
2020-06-05,ATVI,0P00000053,67.66238757557817,69.25467644567392,67.0752341392372,69.09545135498047,8620300.0,1.3258,0,False
2020-06-08,ATVI,0P00000053,68.15997126448808,70.42898361851168,68.00074619028138,70.3891830444336,6941400.0,1.3258,0,False
2020-06-09,ATVI,0P00000053,70.93652908913403,71.81229358180038,69.89159317306378,71.65306091308594,6245200.0,1.3258,0,False
2020-06-10,ATVI,0P00000053,72.03123071403402,73.88226882092135,71.96156831614609,73.46429443359375,9106800.0,1.3258,0,False
2020-06-11,ATVI,0P00000053,72.51887348767707,73.99173775119245,70.67778176933523,70.93653106689453,7808000.0,1.3258,0,False
2020-06-12,ATVI,0P00000053,71.15546940200895,72.85722866819997,69.9114926642116,71.33460235595703,5921400.0,1.3258,0,False
2020-06-15,ATVI,0P00000053,71.13557428922553,73.19559961315494,70.92657950055802,72.83733367919922,6492100.0,1.2277,0,False
2020-06-16,ATVI,0P00000053,73.64342822767284,73.83251513519694,71.881960379742,72.64824676513672,6359000.0,1.2277,0,False
2020-06-17,ATVI,0P00000053,73.33492354677226,76.1114807059108,72.95674973614425,75.16605377197266,12763600.0,1.2277,0,False
2020-06-18,ATVI,0P00000053,75.62383754115204,76.00201135784533,74.52913944612669,75.64374542236328,7270400.0,1.2277,0,False
2020-06-19,ATVI,0P00000053,75.8129244299862,76.38017756224811,74.72817268321363,76.21099853515625,10388500.0,1.2277,0,False
2020-06-22,ATVI,0P00000053,76.30055719727699,76.82800213193211,75.50441662157115,75.75321197509766,5243100.0,1.2277,0,False
2020-06-23,ATVI,0P00000053,76.3602764481442,77.25593368430383,75.85273177972365,76.08161926269531,4472200.0,1.2277,0,False
2020-06-24,ATVI,0P00000053,76.09156958931312,76.79814747829288,74.0713525447061,75.21581268310547,7744700.0,1.2277,0,False
2020-06-25,ATVI,0P00000053,76.24084751526323,76.4000725907896,74.10120599083844,75.8427734375,6157300.0,1.2277,0,False
2020-06-26,ATVI,0P00000053,76.17118513991932,76.46973500384186,74.2902929044707,76.0318603515625,11572500.0,1.2277,0,False
2020-06-29,ATVI,0P00000053,75.45465771348482,76.15128169584688,74.56894682478222,75.13619995117188,5099400.0,1.2277,0,False
2020-06-30,ATVI,0P00000053,75.32528405330592,76.06171617762023,75.05658081823243,75.53427124023438,6535400.0,1.5136,0,False
2020-07-01,ATVI,0P00000053,75.08643700703212,77.85304780263687,74.60875416518614,77.65400695800781,10187400.0,1.5136,0,False
2020-07-02,ATVI,0P00000053,78.48000613333231,78.72880148435286,76.67873022158564,77.13651275634766,5169300.0,1.5136,0,False
2020-07-06,ATVI,0P00000053,78.08193687561682,79.05721805260991,77.67391642291165,78.29092407226562,6041800.0,1.5136,0,False
2020-07-07,ATVI,0P00000053,78.61933296349397,79.9926806034329,78.01227168383367,78.12174224853516,6038800.0,1.5136,0,False
2020-07-08,ATVI,0P00000053,78.67903861473044,78.96764213023363,77.5942945392547,78.89797973632812,4863400.0,1.5136,0,False
2020-07-09,ATVI,0P00000053,79.5448563830858,80.3609048969095,78.44020432755671,80.25143432617188,6005700.0,1.5136,0,False
2020-07-10,ATVI,0P00000053,80.33104982524708,81.13714438983727,79.2462980700248,80.8783950805664,6071100.0,1.5136,0,False
2020-07-13,ATVI,0P00000053,81.61482821782116,81.65463638468226,77.14645829371202,77.57438659667969,7437600.0,1.5136,0,False
2020-07-14,ATVI,0P00000053,76.4398839663061,79.50504462331864,75.84277662091411,79.3856201171875,4875300.0,1.5136,0,False
2020-07-15,ATVI,0P00000053,78.14164653047716,79.19654406309908,77.08675659048738,78.76861572265625,6994300.0,1.3956,0,False
2020-07-16,ATVI,0P00000053,78.4999120677446,79.09702702725413,77.4947842440099,78.98755645751953,4950100.0,1.3956,0,False
2020-07-17,ATVI,0P00000053,79.02736423580745,79.46523891994258,77.57439260701302,78.26107025146484,6241500.0,1.3956,0,False
2020-07-20,ATVI,0P00000053,78.68899539033082,80.97791571707978,78.3008752399233,80.76892852783203,5556400.0,1.3956,0,False
2020-07-21,ATVI,0P00000053,81.25656813520271,81.43570110260673,79.2363509760881,80.37085723876953,5495800.0,1.3956,0,False
2020-07-22,ATVI,0P00000053,80.57984240299724,80.98786284518502,80.03248957400308,80.70921325683594,2937400.0,1.3956,0,False
2020-07-23,ATVI,0P00000053,81.09733301790416,82.27164741499183,78.99749958249626,79.22639465332031,5963000.0,1.3956,0,False
2020-07-24,ATVI,0P00000053,78.93779111289659,80.36090086851489,77.74357642806426,79.60456085205078,4371200.0,1.3956,0,False
2020-07-27,ATVI,0P00000053,80.21162054613576,81.40584279994793,80.20166660604696,81.23665618896484,3777200.0,1.3956,0,False
2020-07-28,ATVI,0P00000053,80.97791651268406,81.4655532923865,80.20166861161066,80.33104705810547,3637100.0,1.3956,0,False
2020-07-29,ATVI,0P00000053,80.86844712936923,81.04758009490834,80.23153160581502,80.80873107910156,2957200.0,1.3956,0,False
2020-07-30,ATVI,0P00000053,80.21162213061785,81.62477794587736,79.52495210355897,81.30632019042969,4034000.0,1.3956,0,False
2020-07-31,ATVI,0P00000053,82.41097500912107,83.04789054179997,81.36603902236602,82.23184204101562,8922500.0,1.3011,0,False
2020-08-03,ATVI,0P00000053,84.0032653820017,84.64018086879832,82.47068511919998,84.38143157958984,8589600.0,1.3011,0,False
2020-08-04,ATVI,0P00000053,86.35188976228675,86.62059300157351,83.54547841967894,86.03343200683594,16110300.0,1.3011,0,False
2020-08-05,ATVI,0P00000053,84.24210797699158,85.60550165105758,82.94836910537302,83.9136962890625,12546300.0,1.3011,0,False
2020-08-06,ATVI,0P00000053,87.12814008537312,87.30727305234166,85.0880150500444,86.42155456542969,9586300.0,1.3011,0,False
2020-08-07,ATVI,0P00000053,84.02317133609638,84.98849857130622,80.59974466919931,82.07261657714844,9181900.0,1.3011,0,False
2020-08-10,ATVI,0P00000053,82.03280358952011,83.10760133009065,80.45046120601936,81.8636245727539,8018200.0,1.3011,0,False
2020-08-11,ATVI,0P00000053,81.11724504586974,81.11724504586974,78.32077990735525,78.73876190185547,9095700.0,1.3011,0,False
2020-08-12,ATVI,0P00000053,79.19654276433073,81.59492614552195,79.19654276433073,81.31627655029297,6198600.0,1.3011,0,False
2020-08-13,ATVI,0P00000053,81.8835276705881,82.580159234186,80.80872989312746,80.89830017089844,5329100.0,1.3011,0,False
2020-08-14,ATVI,0P00000053,81.57502304257537,81.90343473674987,79.5946141225536,80.01258850097656,9390000.0,1.3809,0,False
2020-08-17,ATVI,0P00000053,80.57984318892397,81.65464097672351,79.7836949921913,81.59492492675781,7091800.0,1.3809,0,False
2020-08-18,ATVI,0P00000053,82.20198619900154,82.87870988827484,81.19685080920621,82.72943115234375,4479300.0,1.3809,0,False
2020-08-19,ATVI,0P00000053,82.55029579639825,83.32654368222684,81.3361808411551,81.58497619628906,5566100.0,1.3809,0,False
2020-08-20,ATVI,0P00000053,81.62477521606586,83.81417885510018,81.46555013998295,83.5952377319336,5604100.0,1.3809,0,False
2020-08-21,ATVI,0P00000053,83.6450002135073,83.68480078823254,82.33136106125872,82.80904388427734,5102000.0,1.3809,0,False
2020-08-24,ATVI,0P00000053,82.9384187546315,83.25688410892546,81.51531656394806,82.69957733154297,4281900.0,1.3809,0,False
2020-08-25,ATVI,0P00000053,82.53039393647302,83.44595900369214,81.97309478123208,83.21707153320312,3659000.0,1.3809,0,False
2020-08-26,ATVI,0P00000053,83.42605994326026,84.5307119226658,83.13745642144306,84.07292938232422,7046400.0,1.3809,0,False
2020-08-27,ATVI,0P00000053,84.59042564655026,84.59042564655026,82.38112155013687,83.4957275390625,4221300.0,1.3809,0,False
2020-08-28,ATVI,0P00000053,83.54547599879947,83.62509233351311,81.91337910032796,82.80904388427734,4646700.0,1.3809,0,False
2020-08-31,ATVI,0P00000053,82.41097577259569,83.52558176142577,82.29155885450713,83.1175537109375,6269500.0,1.3295,0,False
2020-09-01,ATVI,0P00000053,83.43601151361327,84.08288099316962,82.20198860620084,82.92847442626953,5927400.0,1.3295,0,False
2020-09-02,ATVI,0P00000053,83.17726815841618,83.61514283734941,82.08257007213518,83.04788970947266,7125100.0,1.3295,0,False
2020-09-03,ATVI,0P00000053,82.56025175665486,82.60005992556614,79.02736218288749,79.92301940917969,7988400.0,1.3295,0,False
2020-09-04,ATVI,0P00000053,78.71885040488537,79.41548196863626,75.31533170147772,78.62928771972656,8947300.0,1.3295,0,False
2020-09-08,ATVI,0P00000053,76.21099369659593,77.1166048255452,75.55417032587162,75.81291961669922,11025000.0,1.3295,0,False
2020-09-09,ATVI,0P00000053,77.47487593090332,79.61451761020396,76.88772250799146,79.20648956298828,6984700.0,1.3295,0,False
2020-09-10,ATVI,0P00000053,79.90311505087618,80.71916349040923,78.35063450557709,78.70889282226562,8458000.0,1.3295,0,False
2020-09-11,ATVI,0P00000053,79.44533743143445,80.13200747288353,77.25593367329677,77.59429931640625,6024500.0,1.3295,0,False
2020-09-14,ATVI,0P00000053,78.6591455607476,79.0373117920617,78.10184635825688,78.73876190185547,6221600.0,1.3295,0,False
2020-09-15,ATVI,0P00000053,79.6145116590214,81.81386163248608,79.39557053713806,81.3560791015625,6500800.0,1.4141,0,False
2020-09-16,ATVI,0P00000053,81.28641990668108,81.99299781434725,79.44533577063464,79.60456085205078,4996100.0,1.4141,0,False
2020-09-17,ATVI,0P00000053,77.68386395434516,78.80842388682862,77.33555195462414,78.39044189453125,7609500.0,1.4141,0,False
2020-09-18,ATVI,0P00000053,78.9477462391226,80.25143150878867,77.70376942680552,79.7040786743164,9409400.0,1.4141,0,False
2020-09-21,ATVI,0P00000053,79.25624771742153,81.07743153908109,78.7785648874781,81.0177230834961,6293200.0,1.4141,0,False
2020-09-22,ATVI,0P00000053,81.91338149523769,82.87870870212699,80.3708548263779,82.25174713134766,6237500.0,1.4141,0,False
2020-09-23,ATVI,0P00000053,82.1323259134044,82.74934116122547,79.5050474269277,79.74388885498047,5849100.0,1.4141,0,False
2020-09-24,ATVI,0P00000053,78.89798696110164,80.50022976027856,78.86813273135571,79.30601501464844,5023700.0,1.4141,0,False
2020-09-25,ATVI,0P00000053,79.49509229349904,80.93810996611538,78.6790437999833,80.58979797363281,4954300.0,1.4141,0,False
2020-09-28,ATVI,0P00000053,81.23665699378185,81.62477714214224,80.12205865700606,81.55511474609375,3838100.0,1.4141,0,False
2020-09-29,ATVI,0P00000053,81.4356982382484,81.60487725911494,80.15191328244651,80.39075469970703,4828500.0,1.4141,0,False
2020-09-30,ATVI,0P00000053,80.22157846993215,81.62478038686902,80.0125912734791,80.5599365234375,7455000.0,1.2395,0,False
2020-10-01,ATVI,0P00000053,81.32622769027797,83.13745758952585,80.98786205584348,82.28160095214844,6035900.0,1.2395,0,False
2020-10-02,ATVI,0P00000053,81.59492080451446,81.59492080451446,77.75351999571912,77.9227066040039,8789500.0,1.2395,0,False
2020-10-05,ATVI,0P00000053,78.97759928140857,79.78369381403881,78.02222601501636,79.60456085205078,5561100.0,1.2395,0,False
2020-10-06,ATVI,0P00000053,79.38561688319749,80.2514274339554,77.7435736484206,77.9227066040039,4887000.0,1.2395,0,False
2020-10-07,ATVI,0P00000053,78.30087561799121,78.54967097676817,77.28579389493919,78.09188842773438,5421300.0,1.2395,0,False
2020-10-08,ATVI,0P00000053,78.32077469633472,78.57952399140349,76.97728129821463,77.42511749267578,5492100.0,1.2395,0,False
2020-10-09,ATVI,0P00000053,77.81323722467616,78.37053638712023,77.34550074506848,77.83313751220703,5433200.0,1.2395,0,False
2020-10-12,ATVI,0P00000053,78.89798137216307,81.52525970054515,78.56956968295741,80.66940307617188,6724600.0,1.2395,0,False
2020-10-13,ATVI,0P00000053,81.04757731808388,82.06265902627254,80.07229618520078,81.58497619628906,5270300.0,1.2395,0,False
2020-10-14,ATVI,0P00000053,82.11242476513546,82.56025338712567,80.68931496713792,81.50536346435547,5515900.0,1.2395,0,False
2020-10-15,ATVI,0P00000053,80.62959935246093,81.07743556950584,79.72398816299904,79.96282958984375,3863800.0,1.068,0,False
2020-10-16,ATVI,0P00000053,80.55993333576748,81.2167567208862,80.13200501921091,80.23152923583984,4683700.0,1.068,0,False
2020-10-19,ATVI,0P00000053,81.88352603101521,82.11242109839618,79.4254267085469,79.69412994384766,4463100.0,1.068,0,False
2020-10-20,ATVI,0P00000053,80.11210350043936,80.73906505535629,79.21643871296402,79.75383758544922,3364600.0,1.068,0,False
2020-10-21,ATVI,0P00000053,80.59973913387226,82.19202784890189,80.33104349771756,81.545166015625,5305100.0,1.068,0,False
2020-10-22,ATVI,0P00000053,81.81386198553223,81.81386198553223,79.18658369685771,80.38079833984375,4341200.0,1.068,0,False
2020-10-23,ATVI,0P00000053,80.60969744612045,80.98786366375477,79.50504542926306,80.64950561523438,4303400.0,1.068,0,False
2020-10-26,ATVI,0P00000053,80.36089925720273,81.36603461223896,79.37567178233921,80.1021499633789,4235500.0,1.068,0,False
2020-10-27,ATVI,0P00000053,80.60969342103243,81.09733018122283,79.69412835502511,80.56988525390625,5469700.0,1.068,0,False
2020-10-28,ATVI,0P00000053,79.79364818258205,80.29123890270475,78.54967138227529,78.62928771972656,5910400.0,1.068,0,False
2020-10-29,ATVI,0P00000053,78.57952436727568,79.08706901970673,76.75834053821204,77.39525604248047,9877200.0,1.068,0,False
2020-10-30,ATVI,0P00000053,77.07680281879179,77.90280527188666,74.01164962165186,75.36509704589844,11977700.0,1.1174,0,False
2020-11-02,ATVI,0P00000053,76.18113907983953,77.39525400800161,75.33522881714687,76.0318603515625,7306600.0,1.1174,0,False
2020-11-03,ATVI,0P00000053,76.21099774031562,77.3056958236421,75.3949492499124,75.89253997802734,6820400.0,1.1174,0,False
2020-11-04,ATVI,0P00000053,78.5496741785811,79.63441834260134,77.29574339329604,78.98755645751953,8632900.0,1.1174,0,False
2020-11-05,ATVI,0P00000053,80.3509449128889,81.28641786787777,79.50504223296339,79.75383758544922,6581700.0,1.1174,0,False
2020-11-06,ATVI,0P00000053,79.48514190276273,79.75383754254499,76.8976641641967,78.43024444580078,7576500.0,1.1174,0,False
2020-11-09,ATVI,0P00000053,74.63861044056439,77.85304993762948,70.84697145982598,75.04663848876953,13716600.0,1.1174,0,False
2020-11-10,ATVI,0P00000053,74.43957599003767,75.87263212453855,72.85723352588982,74.7580337524414,8658900.0,1.1174,0,False
2020-11-11,ATVI,0P00000053,75.98210386438745,76.32046951301704,75.34518832975394,76.18114471435547,5511000.0,1.1174,0,False
2020-11-12,ATVI,0P00000053,76.74839822819551,78.02222930374529,76.16123720868396,76.34037017822266,4881200.0,1.1174,0,False
2020-11-13,ATVI,0P00000053,77.12656082845679,77.325594077413,76.24084996312763,77.17632293701172,5594600.0,1.058,0,False
2020-11-16,ATVI,0P00000053,76.35032450252261,77.12656484354619,75.20586427986615,77.06685638427734,7877000.0,1.058,0,False
2020-11-17,ATVI,0P00000053,77.14646190963079,78.420300530998,76.63892484178368,76.73844146728516,6210300.0,1.058,0,False
2020-11-18,ATVI,0P00000053,76.57921002576413,76.69863453386846,74.89735852759517,75.13619995117188,9287200.0,1.058,0,False
2020-11-19,ATVI,0P00000053,73.6036164608336,76.33041140897924,73.38467533495482,75.56412506103516,8750700.0,1.058,0,False
2020-11-20,ATVI,0P00000053,75.33522841738956,77.33554514337166,75.13619517583068,76.43988037109375,6730400.0,1.058,0,False
2020-11-23,ATVI,0P00000053,76.54935781308481,76.96733221351083,74.74808175936877,75.5541763305664,6952000.0,1.058,0,False
2020-11-24,ATVI,0P00000053,75.56412425037881,75.68354875211284,74.54904255984988,74.86750030517578,7252300.0,1.058,0,False
2020-11-25,ATVI,0P00000053,75.56412747297462,76.76829611111226,75.28547788300979,76.1413345336914,4822900.0,1.058,0,False
2020-11-27,ATVI,0P00000053,77.32559126779084,77.83313590460887,76.29060929966643,77.76347351074219,3382500.0,1.058,0,False
2020-11-30,ATVI,0P00000053,77.9426089126375,79.34581836653692,77.40521003195038,79.0970230102539,15235000.0,1.0526,0,False
2020-12-01,ATVI,0P00000053,79.55480715083714,79.60456166751295,78.25111429476809,79.54485321044922,5794200.0,1.0526,0,False
2020-12-02,ATVI,0P00000053,79.3358688629984,79.6244724035419,78.36058767107099,78.76861572265625,4780600.0,1.0526,0,False
2020-12-03,ATVI,0P00000053,78.92783799565176,79.42542871829262,78.17150556393258,78.41034698486328,4860000.0,1.0526,0,False
2020-12-04,ATVI,0P00000053,78.34068454937601,80.54003463126534,78.26106821156046,80.49027252197266,6414300.0,1.0526,0,False
2020-12-07,ATVI,0P00000053,81.00777031419945,82.5502969826166,80.78882918371438,81.87357330322266,6730800.0,1.0526,0,False
2020-12-08,ATVI,0P00000053,82.08256769319314,83.23697420390951,81.59492332576242,83.22702026367188,6740000.0,1.0526,0,False
2020-12-09,ATVI,0P00000053,83.0976482100857,83.2767811686151,81.47550523585896,82.18208312988281,11116600.0,1.0526,0,False
2020-12-10,ATVI,0P00000053,81.8835312379663,83.52558220407536,81.28642386646268,82.70953369140625,8503300.0,1.0526,0,False
2020-12-11,ATVI,0P00000053,82.72943395147628,83.63505274550292,82.47069223258194,83.27678680419922,5864200.0,1.0526,0,False
2020-12-14,ATVI,0P00000053,83.86393541351127,85.84435191759779,83.67485610559412,85.52589416503906,7506200.0,1.0526,0,False
2020-12-15,ATVI,0P00000053,85.83439756747653,86.54097546532198,85.17757418510567,86.50116729736328,5925700.0,1.1376,0,False
2020-12-16,ATVI,0P00000053,86.83953335837035,87.8645690123254,86.4215513890518,87.79490661621094,6969300.0,1.1376,0,False
2020-12-17,ATVI,0P00000053,88.44178049096274,88.91946334749042,86.56088810904178,88.03375244140625,6796900.0,1.1376,0,False
2020-12-18,ATVI,0P00000053,88.61095431693498,90.34256785728437,87.86456825388058,89.9345474243164,14075300.0,1.1376,0,False
2020-12-21,ATVI,0P00000053,89.04884218141315,89.61609532137318,86.7599217400967,88.38206481933594,7304000.0,1.1376,0,False
2020-12-22,ATVI,0P00000053,89.0090283636116,89.17820738226523,87.87452215567413,88.98912048339844,5084000.0,1.1376,0,False
2020-12-23,ATVI,0P00000053,89.51656503780862,90.0539639117974,88.37211248727701,89.77531433105469,4728300.0,1.1376,0,False
2020-12-24,ATVI,0P00000053,89.86488980521159,90.7804549356566,89.84498192393161,90.5217056274414,2269100.0,1.1376,0,False
2020-12-28,ATVI,0P00000053,91.31785262101316,91.81544334951728,90.33261751187996,90.98944091796876,4378300.0,1.1376,0,False
2020-12-29,ATVI,0P00000053,91.18847499081676,91.66616543522647,90.412234662204,90.9297332763672,3741400.0,1.1376,0,False
2020-12-30,ATVI,0P00000053,91.30789667310754,92.15379937444102,90.98943891757143,91.1387176513672,2689600.0,1.1376,0,False
2020-12-31,ATVI,0P00000053,91.29794351020958,92.54192031471342,91.08895631816875,92.40259552001952,4311000.0,1.383,0,False
2021-01-04,ATVI,0P00000053,92.25331558402463,92.46231036597668,88.79008845724309,89.46681213378906,7423100.0,1.383,0,False
2021-01-05,ATVI,0P00000053,89.88478612036421,90.3127144373816,88.67066356544831,90.25300598144533,4544100.0,1.383,0,False
2021-01-06,ATVI,0P00000053,88.63085576800354,89.46681211776674,87.46649531658544,87.57596588134766,7422100.0,1.383,0,False
2021-01-07,ATVI,0P00000053,88.431820528171,90.31271278200556,87.84465954924353,89.2379150390625,6142200.0,1.383,0,False
2021-01-08,ATVI,0P00000053,89.63599275262673,90.92973167258424,89.09859385938124,90.86006927490234,4408800.0,1.383,0,False
2021-01-11,ATVI,0P00000053,90.86006686346876,91.40741208997656,90.11368079698669,90.4719467163086,6685900.0,1.383,0,False
2021-01-12,ATVI,0P00000053,90.56151386335785,90.75060077249503,87.53616128032323,88.8199462890625,5401100.0,1.383,0,False
2021-01-13,ATVI,0P00000053,89.20806200988918,89.90468596783995,88.01384734122165,89.33743286132812,4223700.0,1.383,0,False
2021-01-14,ATVI,0P00000053,89.72556020749337,90.80035036752888,89.21801555885081,89.5563735961914,5466000.0,1.383,0,False
2021-01-15,ATVI,0P00000053,89.55637442745122,90.3127144373816,88.14321862432655,90.25300598144533,8461400.0,1.1542,0,False
